run,operation,started,time,status,label,base_loss,batch_size,csv_train,decay_f,exp,lambd,load_checkpoint,lr,metric,model_name,n_epochs,optimizer,oversample,patience,pretrained,save_model,step,acc,auc,kappa
52008555,eyepacs:train,2020-03-14 12:16:16,0:01:20,completed,base_loss=focal_loss batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=0.1 load_checkpoint=models/resnet50_eyepacs lr=0.001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,focal_loss,8,train_od_UW.csv,0.1,1,0.1,models/resnet50_eyepacs,0.001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.5238100290298462,0.7907099723815918,0.5560449957847595
01a7fc90,eyepacs:train,2020-03-14 12:14:56,0:01:19,completed,base_loss=gls batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=models/resnet50_eyepacs lr=0.001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,gls,8,train_od_UW.csv,0.1,1,10,models/resnet50_eyepacs,0.001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.7619050145149231,0.897400975227356,0.7778469920158386
f4e067fc,eyepacs:train,2020-03-14 12:13:36,0:01:19,completed,base_loss=gls batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=1 load_checkpoint=models/resnet50_eyepacs lr=0.001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,gls,8,train_od_UW.csv,0.1,1,1,models/resnet50_eyepacs,0.001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.5714290142059326,0.8474699854850769,0.6627669930458069
c181145f,eyepacs:train,2020-03-14 12:11:26,0:02:09,completed,base_loss=gls batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=0.1 load_checkpoint=models/resnet50_eyepacs lr=0.001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,gls,8,train_od_UW.csv,0.1,1,0.1,models/resnet50_eyepacs,0.001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.619047999382019,0.8817620277404785,0.733439028263092
431c08e6,eyepacs:train,2020-03-14 12:10:12,0:01:14,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=models/resnet50_eyepacs lr=0.001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,10,models/resnet50_eyepacs,0.001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.7142860293388367,0.8483210206031799,0.709712028503418
5afa43b3,eyepacs:train,2020-03-14 12:08:10,0:02:02,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=1 load_checkpoint=models/resnet50_eyepacs lr=0.001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,1,models/resnet50_eyepacs,0.001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.6666669845581055,0.8870300054550171,0.828236997127533
99e5b294,eyepacs:train,2020-03-14 12:06:09,0:02:00,completed,base_loss=ce batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=0.1 load_checkpoint=models/resnet50_eyepacs lr=0.001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,ce,8,train_od_UW.csv,0.1,1,0.1,models/resnet50_eyepacs,0.001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.6666669845581055,0.8942630290985107,0.8322979807853699
f5e00f22,eyepacs:dr_grade_from_eyepacs_UW,2020-03-14 12:06:08,0:16:14,completed,,,,,,,,,,,,,,,,,,0,0.6666669845581055,0.8729659914970398,0.8769090175628662
5f531acf,eyepacs:train,2020-03-14 11:26:03,0:03:15,completed,base_loss=focal_loss batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=models/resnet50_eyepacs lr=0.0001 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,focal_loss,8,train_od_UW.csv,0.1,1,10,models/resnet50_eyepacs,0.0001,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.7142860293388367,0.9164829850196838,0.8728510141372681
6f8283ac,eyepacs:train,2020-03-14 11:22:54,0:03:09,completed,base_loss=focal_loss batch_size=8 csv_train=train_od_UW.csv decay_f=0.1 exp=1 lambd=10 load_checkpoint=models/resnet50_eyepacs lr=0.01 metric=kappa model_name=resnet50 n_epochs=100 optimizer=sgd oversample=2/2/2/5/12 patience=10 pretrained=yes save_model=no,focal_loss,8,train_od_UW.csv,0.1,1,10,models/resnet50_eyepacs,0.01,kappa,resnet50,100,sgd,2/2/2/5/12,10,True,False,0,0.38095200061798096,0.7568380236625671,0.5946369767189026
